"ENSEMBL","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000162290",1334.7301376435,-0.608902772898196,0.210298372607717,0.00171485982229601,0.00473446082235339
"ENSG00000164463",228.605268947706,-1.03714165006603,0.399135565027814,0.00171658237011378,0.00473866395909806
"ENSG00000112576",1866.76830486396,0.66569761504303,0.23328467845544,0.00171775738252286,0.00474135480834622
"ENSG00000105376",60.8585232835731,1.83954797896426,0.850028334422217,0.00171826652836312,0.00474220731927422
"ENSG00000215895",43.220230931041,1.51637740301791,0.659453725773357,0.00172168517019481,0.00475108855183012
"ENSG00000136603",1023.15692588001,0.850506820817021,0.312439672082214,0.00172191331839922,0.00475116439106612
"ENSG00000166813",157.497709021893,1.1481873209045,0.455081361834429,0.00172804108729806,0.00476751675879237
"ENSG00000064703",785.920969373584,0.754704142164857,0.27078206043518,0.0017308382370573,0.00477467749490921
"ENSG00000261431",10.1791751435858,-3.47994295888107,1.68780486883109,0.00173117078728613,0.00477503852872481
"ENSG00000177189",2038.39961274331,0.884968569484367,0.32824196030268,0.0017358581916879,0.00478740994811815
"ENSG00000177875",17.2988205913491,-3.21050736265918,1.56281132642069,0.00173664058076162,0.0047890099034117
"ENSG00000224086",39.4777466375664,1.15563882067988,0.459300788000628,0.00173827053496636,0.00479294648380091
"ENSG00000145781",735.569666365521,-0.784730833977195,0.283931754022363,0.00174244014967325,0.00480332465057791
"ENSG00000196155",391.494320547405,-1.01320872773266,0.388400762303841,0.00174525556374981,0.00481052572560003
"ENSG00000267128",5.12565007747235,-4.55855642348255,2.21971545577563,0.00174933337974208,0.00482120433385558
"ENSG00000153786",2276.4201351111,0.620838450226506,0.215556155395983,0.00175116348035298,0.00482568642042802
"ENSG00000177000",1111.90314660699,-0.788886304144598,0.285909559086152,0.00175147597213332,0.00482598587131392
"ENSG00000130283",15.6068911822627,-5.37847406421049,2.71763286018051,0.00175412547301551,0.00483216158517607
"ENSG00000197083",105.716573073495,1.06786023147267,0.415381221890518,0.00175407576812146,0.00483216158517607
"ENSG00000177508",162.881816986378,-0.878696508018825,0.325874804929972,0.00175658779119612,0.00483838170453123
"ENSG00000149016",904.527937757254,-0.740506816752743,0.265187823202502,0.00175713097076044,0.00483917263213122
"ENSG00000103335",5809.45884997085,0.724425403321115,0.258366218268988,0.00175728370532856,0.00483917263213122
"ENSG00000241313",4.86957962752399,4.31448088209389,2.09578943352358,0.00176088298903672,0.00484795657342122
"ENSG00000151883",627.067765673713,1.08943974786019,0.426535113932873,0.00176620204950759,0.00486090502454856
"ENSG00000167749",2669.79238762328,-5.48427426441056,2.80034120881963,0.00176806364660727,0.00486546291965602
"ENSG00000159885",50.1054050792528,1.12658505387419,0.445460186979063,0.00176925891563546,0.00486818632719358
"ENSG00000233057",52.5893497347769,1.22649973519733,0.49819695242892,0.00177754950821047,0.00488986170627389
"ENSG00000140262",2149.8825284902,0.763672472472526,0.275498678519274,0.00177883119997597,0.00489281904296366
"ENSG00000186951",408.577196266296,0.909597103857906,0.340571452133198,0.0017819773430026,0.00490090342087031
"ENSG00000204650",626.713749940562,-0.706540684356687,0.251271021513987,0.00178432772388194,0.00490622779216732
"ENSG00000133243",2477.98075905466,-0.59517716528855,0.205783781480858,0.0017880885390877,0.00491599771713648
"ENSG00000270115",5.69539113058264,-4.0050259776611,1.94962962861995,0.00179358424899244,0.00493053457139139
"ENSG00000167112",1616.0952214076,-0.696260883854146,0.247180091736015,0.00179830033197995,0.00494235135929067
"ENSG00000132718",16.5093894165673,3.28464828903522,1.6081971043537,0.00180001227127661,0.00494648218976512
"ENSG00000228906",5.09477229850447,4.34642197606176,2.12221138962284,0.00180067902775615,0.00494774020426859
"ENSG00000186866",817.427824916503,0.674900090475854,0.238456726673943,0.00180997028814913,0.00497211585015743
"ENSG00000267152",33.6692076686305,-1.39783054841939,0.5958244804057,0.0018195593130081,0.00499671837788133
"ENSG00000170364",551.403645149575,-0.818064290088876,0.300053386985797,0.00181998127660864,0.00499729753986581
"ENSG00000251468",10.7477597356833,-2.71632443487394,1.33754757604059,0.00182933658553123,0.00502240286823087
"ENSG00000181754",142.46551265951,-1.54145245462938,0.680834256953808,0.00183051334794209,0.00502505096106955
"ENSG00000147155",3634.59493961769,0.618479315501198,0.215701299103945,0.00183409560529453,0.00503430114149764
"ENSG00000205838",15.466906545583,-2.14238199388866,1.03518785200335,0.00184267095382021,0.00505666668678733
"ENSG00000121904",14.4010528596717,5.15861606320956,2.60270027384669,0.00184326298674748,0.00505770514975317
"ENSG00000255158",4.47207934057997,-4.41429581707426,2.16877175950424,0.00184445285441304,0.00506038357287805
"ENSG00000167363",153.106961555211,-0.920425074803093,0.347101473574514,0.00184600776228039,0.00506406277227583
"ENSG00000251676",5.09203646668358,-4.52119229219058,2.22672354071644,0.00184789326562343,0.00506808762801325
"ENSG00000244171",22.3786481530851,1.41751405425926,0.60871905342581,0.00184845415525651,0.00506901193351961
"ENSG00000272755",5.14980459926218,4.34478280529575,2.13379998728251,0.00185014116739922,0.00507305065668921
"ENSG00000136206",25.1369304344397,-1.59066325007242,0.711500709465798,0.00185080504383372,0.0050742833514186
"ENSG00000164825",15.0260889486589,3.53916940535758,1.73766886170697,0.00185178780940011,0.00507638994594956
"ENSG00000272931",12.7968545025375,-2.4385091796482,1.19757540341601,0.00185300666556269,0.00507914318366841
"ENSG00000162723",34.4930512221127,2.49100182106833,1.22709909164417,0.00186986996437531,0.00512417953084655
"ENSG00000129991",4.43331412835334,-4.40096295553713,2.16929398924172,0.00187403757319065,0.00513441189775919
"ENSG00000170091",4.43331412835334,-4.40096295553713,2.16929398924172,0.00187403757319065,0.00513441189775919
"ENSG00000108641",260.078016145619,0.832137024956269,0.30742477172298,0.00187546691096437,0.00513713906188147
"ENSG00000231666",5.99668951128705,4.4755850125555,2.21098086882046,0.00188127970926205,0.00515246497122008
"ENSG00000273456",33.0286473576352,-1.27856679583542,0.531174501313614,0.00188583417416263,0.00516255009153066
"ENSG00000169306",11.0180042058243,-2.75269122585664,1.3630274267118,0.00188562874599964,0.00516255009153066
"ENSG00000198932",51.592274670153,-1.02991505187271,0.400584765842099,0.00188647964516214,0.00516372006456692
"ENSG00000261996",23.6427350606759,2.08740485954699,1.00867887707163,0.00189215960335715,0.00517844544626584
"ENSG00000261420",10.9091733565228,-3.29621269851827,1.628816396357,0.00189229674372142,0.00517844544626584
"ENSG00000184985",5.75725784267225,4.43494951278473,2.19219998024995,0.00189296237095791,0.00517966832973193
"ENSG00000248801",62.2071338859001,-2.35811583007312,1.15918809001035,0.0018945514913346,0.00518341757110346
"ENSG00000101974",909.58114057143,0.586283894501027,0.203584800715374,0.00189866958881739,0.0051934842715376
"ENSG00000227646",4.65979083042021,-4.43236749052473,2.19261047023351,0.00189996297071881,0.00519642176940157
"ENSG00000269737",42.0399341672358,-1.7423631067561,0.806524666584301,0.00190532179585472,0.00521047634100856
"ENSG00000040487",392.35835669045,0.651345027748347,0.230139274478839,0.001910850354576,0.00522438843479168
"ENSG00000171811",18.5862822511266,3.48411794309705,1.72255476881334,0.00191490505812633,0.00523486976807033
"ENSG00000125912",3637.17507698657,0.735762956073911,0.265811037903131,0.00191541583551686,0.00523566159518966
"ENSG00000126950",5.93380212512108,4.45549105593568,2.20989762633432,0.00191890137185317,0.00524397827578111
"ENSG00000172794",31.2332442664984,-1.52736055021942,0.677672078845093,0.00192017955472636,0.00524686570308782
"ENSG00000233695",21.9456240271536,-1.79281444845779,0.838322307533427,0.00192494740093502,0.00525807332855773
"ENSG00000005206",996.970547279825,-0.700849748617403,0.251124193968973,0.00192984098589666,0.00527083227858751
"ENSG00000168743",275.656652628843,1.20696987962287,0.493849997192302,0.00193719022808004,0.0052900859155607
"ENSG00000112299",24.6476620240593,2.13602765991876,1.0407324941809,0.00193965202424937,0.00529579577700095
"ENSG00000175066",589.18560393011,-0.719886390822015,0.259531882272044,0.0019493031402299,0.00532091888992661
"ENSG00000112149",140.792796915393,1.0680906748003,0.421541204962044,0.00195171190725438,0.00532687986490629
"ENSG00000123545",779.468636533426,-0.757862816704671,0.276127003300486,0.00196033287908538,0.00534979271301344
"ENSG00000164089",5.30184498687258,-4.53907667271345,2.26718355025281,0.00196306572571853,0.00535663330504064
"ENSG00000238123",46.6831944382775,-1.21645661166476,0.500117925974745,0.00196672911414024,0.00536601120482812
"ENSG00000157111",55.7518873189941,1.18055210922769,0.481117307115135,0.00197940377801461,0.00539997041733516
"ENSG00000228801",66.2932264646682,-1.05964085110238,0.418121576012857,0.00198086788043379,0.00540334202822935
"ENSG00000182141",291.692003114319,-0.795156011335968,0.292918252225669,0.00198157155649902,0.00540463883691134
"ENSG00000061337",177.174850924738,1.0222121398169,0.399478062997952,0.00198401554877247,0.00541005829186754
"ENSG00000203811",18.3252657885426,-1.75076663091123,0.817289938862231,0.00198598280335379,0.00541479903673512
"ENSG00000145087",1516.05722619695,-5.25344876119969,2.72178931208001,0.00198935872614771,0.00542337899355203
"ENSG00000177700",3535.46302994144,0.701419482162208,0.252271111003543,0.00199075116799429,0.00542592556746873
"ENSG00000254087",1002.61095267432,0.665963875387423,0.237431853460097,0.00200021463247487,0.00545046401808119
"ENSG00000152454",172.21090010771,0.690044996138513,0.247641677531868,0.00200478122415223,0.00546227906147898
"ENSG00000101638",4.77118527337149,-4.43896862183123,2.22300351699495,0.00200611228225567,0.00546464801046566
"ENSG00000168124",4.76721938251103,4.2421465491776,2.11825164859547,0.00200952412708008,0.0054733121772547
"ENSG00000197191",96.8352514908594,-1.09206456236241,0.435686357179183,0.0020152134925254,0.00548754570011776
"ENSG00000139433",1860.59782064109,0.598900678939048,0.210027174004455,0.00201660387365743,0.005490700312395
"ENSG00000185008",5.97768916327459,4.44088001039564,2.22693124772288,0.00201765167624494,0.00549292155208136
"ENSG00000228459",4.83469486339929,4.25408034321802,2.12665537411857,0.00201871571779131,0.0054951864854156
"ENSG00000234883",7.72435992516749,3.4332235684913,1.71626968631523,0.00202317722235115,0.00550669813698219
"ENSG00000104643",1203.65286599975,-0.653719821835994,0.232658460058136,0.00202585181329133,0.00551334406704585
"ENSG00000131711",4006.30606438849,-1.39457493477537,0.604438729386099,0.00203405546951527,0.0055350340595004
"ENSG00000119669",1310.0670484681,-0.702427566126084,0.253360222039006,0.00203584068753422,0.00553832077369639
"ENSG00000185615",12.1878528209567,-3.40163243318456,1.7038306601646,0.00204126050968898,0.00555208789062676
"ENSG00000260335",11.3950493543092,2.60301457853361,1.30607529133064,0.00204805607012042,0.00556993149233186
"ENSG00000165948",176.104811862427,0.62888635694507,0.222734935685041,0.00205518458588872,0.00558803461645468
"ENSG00000256673",18.5706958686052,-3.12440284999994,1.5718036618733,0.00206569821588783,0.00561533141878028
"ENSG00000225218",4.72966837551184,-4.40833226405147,2.22116463677089,0.00206689645586227,0.00561729882753109
"ENSG00000128645",14.2705611307018,5.08674525944202,2.63361746498777,0.0020691821774022,0.00562286542113529
"ENSG00000122367",5.95935394763852,-4.59829067053642,2.3300121712419,0.00207408310703795,0.00563454921008612
"ENSG00000182272",898.871529796943,-0.918426206805043,0.3513453576153,0.00207385584578851,0.00563454921008612
"ENSG00000261360",22.307704074465,-1.47783016330532,0.65622652604026,0.00207419567154245,0.00563454921008612
"ENSG00000246214",5.00556526250924,-4.45976295890089,2.25151397124551,0.0020744792964976,0.0056346732021537
"ENSG00000227199",23.1524262648176,-1.78785430471913,0.846283436815097,0.00207766140896734,0.00564266909613669
"ENSG00000090470",635.047520046191,0.637762283983624,0.226716810414873,0.0020803254977065,0.00564925642954431
"ENSG00000203865",63.8665198932368,-0.943785276971638,0.363772546374016,0.00208793076712348,0.00566925880426407
"ENSG00000176971",23.9795617710976,2.40595477520113,1.20538286243523,0.0020889176281724,0.00567063777599608
"ENSG00000226054",199.163977448546,0.607912018981551,0.214690429596444,0.00210292184469471,0.00570538335245063
"ENSG00000205236",77.3073574724191,-1.23114125184194,0.513438928914014,0.00210704612567408,0.00571591786406797
"ENSG00000012822",936.909021771236,0.866052156105926,0.327573849008142,0.00211260651957493,0.0057296889534909
"ENSG00000124275",1134.0853962388,0.58993069656019,0.207521840505856,0.00211630790141758,0.00573907023042767
"ENSG00000112981",151.67100096094,-0.917294248317528,0.351903374189268,0.00212437551002703,0.00576028847353527
"ENSG00000132535",315.771620082155,0.94699770291567,0.366248178435081,0.00212867297720657,0.00577061942767574
"ENSG00000178150",30.4519705287025,1.84682850738771,0.885963632276111,0.00212989152170306,0.00577326176981836
"ENSG00000225264",14.4157816260475,-2.49577147838798,1.25924797621921,0.00213943986095104,0.00579487759422438
"ENSG00000236876",6.05752848209502,3.78305191014291,1.9103868190523,0.00214513366778722,0.0058079279419323
"ENSG00000248275",133.180514419739,-0.762931082437248,0.281370109215299,0.00214541008722379,0.00580801219245342
"ENSG00000263335",62.7687155934801,1.40426960220229,0.61558710224794,0.0021488384552778,0.00581662834178718
"ENSG00000181827",1570.60175088685,0.623257671575058,0.221547299589295,0.00214979403426162,0.00581854976557068
"ENSG00000244459",12.4929449215394,2.9643774783694,1.50439844373615,0.00215606259306294,0.00583484901313878
"ENSG00000167037",30.0297778758322,-3.13915209040948,1.59210656483098,0.00215729713155558,0.00583752276386761
"ENSG00000100109",1101.43768196176,0.652320852588692,0.233870330161016,0.00216633418730088,0.00586115218334042
"ENSG00000267547",7.14821038208384,4.5583944586412,2.33082648020326,0.00216652464030896,0.00586115218334042
"ENSG00000198743",821.993464193871,-1.00076249046532,0.393547281092791,0.0021670765252351,0.00586197542419643
"ENSG00000139372",2241.42925908376,-0.634698452767025,0.226509263491345,0.00216765308484111,0.00586219555565767
"ENSG00000197969",4172.73210014596,-0.922784625775508,0.355452118035009,0.00216750519162719,0.00586219555565767
"ENSG00000123154",239.657443173327,-0.60847599922367,0.215688971011773,0.00217020846101783,0.00586735791268692
"ENSG00000249351",4.31805598432366,-4.3141971906247,2.19375674254316,0.0021703053849437,0.00586735791268692
"ENSG00000260022",4.74926412793683,-4.39817711313483,2.24043996081562,0.00217080685306797,0.00586804359631125
"ENSG00000076351",570.01598929271,-0.761070992356195,0.280980372931855,0.00217298454960702,0.00587258933695302
"ENSG00000261305",4.5264007192391,-4.35275630643575,2.21696829854535,0.00217867725416018,0.00588730213955154
"ENSG00000142920",135.392469075454,1.17062405311687,0.482704121632097,0.00218435350189626,0.00590062040666262
"ENSG00000169193",196.06980135438,-0.691283774204946,0.25087556589536,0.00219985252437132,0.00594113245346638
"ENSG00000186148",4.77901360387841,4.20660747165372,2.14213512041316,0.00220183005725415,0.0059457949664241
"ENSG00000254876",28.1276130401208,-1.60421371513978,0.740954632074336,0.00220384979202066,0.00595057036442847
"ENSG00000172738",14.8872736920091,2.96044085115189,1.50972713507787,0.00221266328970648,0.00597368628396584
"ENSG00000254873",27.4295249365398,-1.65929808986291,0.775793715692541,0.00221335969718421,0.00597488513855096
"ENSG00000243989",3173.44645211917,-0.635001558001547,0.22719882930103,0.00221489144791043,0.00597833844188044
"ENSG00000107249",51.8445276519271,1.62218011533808,0.75314668681169,0.00222134323869262,0.00599506940186084
"ENSG00000198324",433.57679342646,-0.604651145899742,0.214710701144939,0.00222349554852918,0.00600019422185154
"ENSG00000213424",5.11065638473676,4.26113338342578,2.17913491728058,0.00223524133756668,0.00603120332188789
"ENSG00000016402",109.260266208218,0.929904993428943,0.360388202849021,0.00223809548889553,0.00603821637312892
"ENSG00000181894",299.792147819365,0.733713508591818,0.269924542273825,0.00224174036030791,0.00604667196525521
"ENSG00000215808",31.8916365121804,-1.32811528755187,0.574386810689588,0.00224244298853484,0.00604787819108548
"ENSG00000169126",11.0797246521885,-3.58706127559405,1.82900110014193,0.00224482153381572,0.00605341540262439
"ENSG00000152219",532.689994073279,0.603888315998552,0.214704902228812,0.00225163680296909,0.00607059947436794
"ENSG00000232237",10.1985204883015,-3.40652990568953,1.74012427558681,0.00225651340073251,0.00608236199785333
"ENSG00000106628",6652.38448540421,-0.602782752519622,0.214301233981893,0.00225638468406153,0.00608236199785333
"ENSG00000178449",630.388511145414,-0.753886450737451,0.27920106033042,0.00226502548019003,0.00610391626388109
"ENSG00000245685",7.85049593748477,-3.64138944098998,1.8602367727427,0.00226735362623393,0.00610949491388878
"ENSG00000187240",1176.57632346941,0.82828134745102,0.312988052613955,0.00226902836383871,0.0061133118537334
"ENSG00000164591",5.069387708386,4.24758452584538,2.17939424851536,0.00227060083217628,0.00611685241818612
"ENSG00000267265",69.2112620087783,-1.10672661200439,0.450981029540414,0.002273450109259,0.00612383142627137
"ENSG00000143469",13.7074928254227,5.00328492249107,2.64512291640072,0.00228170546497961,0.00614536916099673
"ENSG00000235209",4.55114807310195,-4.3335438904783,2.23045391194418,0.00228496667151246,0.00615275285811446
"ENSG00000049323",1105.47406913373,2.33009732551753,1.18269723938075,0.00228638855522694,0.00615518156021698
"ENSG00000198056",756.790309344731,-0.668773967232731,0.242409454870239,0.00229140374452516,0.00616728048870321
"ENSG00000139044",88.1978718747344,1.00976248363627,0.401138102716973,0.00229261268873442,0.00616983298831153
"ENSG00000186377",50.5734214890275,2.15252480039879,1.0816119640952,0.00229485388862797,0.00617516257768433
"ENSG00000272068",17.6741934623726,-2.52384078792453,1.29065483541516,0.0022952683337999,0.00617557594765685
"ENSG00000155760",157.46021630642,1.01443605716253,0.403662078392729,0.00229895580990101,0.0061847945359648
"ENSG00000261604",29.4111567955088,2.38876087643831,1.21760358478771,0.002307986847232,0.00620767972076701
"ENSG00000232759",6.20731854031165,4.41146696472297,2.28005312485968,0.00230791675274124,0.00620767972076701
"ENSG00000248905",165.452446081793,1.07152839824653,0.433401893933979,0.00231001984119726,0.00621244204680002
"ENSG00000257951",4.42033376263976,-4.30148866654934,2.21889026404273,0.00231407012964255,0.00622262787729094
"ENSG00000077152",1650.66202315371,-0.98840332482775,0.390899500341608,0.00231474501720631,0.00622373583606562
"ENSG00000183682",19.8383895255855,-1.65956731987239,0.782302475413418,0.00231972787325921,0.00623571717247483
"ENSG00000173207",1888.80393301415,0.651825669509557,0.235556180080352,0.00232171471459356,0.00624034956265543
"ENSG00000240731",77.8133679646376,-1.04654814257158,0.42083757691191,0.0023272384372769,0.00625377647025367
"ENSG00000100075",3204.92314492532,0.652253019635778,0.235824416896547,0.00232899596345324,0.00625778908609651
"ENSG00000146707",406.906074973473,-1.00797938992766,0.401119249903215,0.00232938086854115,0.00625811310841358
"ENSG00000124313",347.768132908556,-0.786115720174054,0.294892190106062,0.00234242763652634,0.00629173671582917
"ENSG00000169067",12.3712793503589,3.45551332933825,1.77798955631484,0.00234235649497606,0.00629173671582917
"ENSG00000196189",1407.6083950263,-0.798829166672818,0.300731174026175,0.0023450353095695,0.00629802643201873
"ENSG00000214765",240.439966343073,-0.647606315258847,0.234205483602982,0.00235913109591124,0.00633444624153896
"ENSG00000254887",5.26346116566509,4.26167393545205,2.20647321532066,0.00235988710030786,0.00633575766798835
"ENSG00000260231",113.754298846637,-1.40268844620928,0.624294547750096,0.00236298743366983,0.0063433620710885
"ENSG00000219891",44.8419403148454,1.30528204442187,0.565715523094992,0.00236378945741597,0.00634410874894589
"ENSG00000231686",57.6684528247681,1.15553404346566,0.480105931671133,0.0023640802633274,0.00634413786634963
"ENSG00000236255",96.0314494727464,-1.2995638233809,0.562398812265346,0.00236536779755597,0.00634687367891349
"ENSG00000260588",26.0446972552064,-1.36035434813337,0.598778181400856,0.00236767062993277,0.0063523328617471
"ENSG00000124177",1543.42244727939,-0.803634308757977,0.303318368599875,0.00236888780662136,0.0063548783817555
"ENSG00000273473",10.6575422481341,-2.48649676200048,1.27810891225636,0.00237337370061247,0.00636619113055414
"ENSG00000253982",184.756057432559,-0.654554831340007,0.237378221545255,0.0023774044455356,0.00637628059095452
"ENSG00000197860",575.8121470986,0.936440511088556,0.366832352119705,0.00239347957527186,0.00641648730793837
"ENSG00000101928",442.781774395372,0.607121944506433,0.217639173888374,0.00240069385957751,0.00643473018269415
"ENSG00000273108",5.577748357229,4.30321817651129,2.23924839740895,0.00240289540544152,0.00643954210692006
"ENSG00000224023",40.1570185312388,-1.5810924386299,0.737514668350965,0.0024035023098954,0.00644043958707485
"ENSG00000118276",253.710041552661,0.817783393299828,0.310420654490894,0.00240410416923425,0.00644132334671941
"ENSG00000151690",1297.59026847396,0.699941590499923,0.257404628040244,0.00241021155625699,0.00645695621379235
"ENSG00000257167",121.273300883567,-0.887822582688305,0.343578848647777,0.00241128719995543,0.00645848242563415
"ENSG00000119121",13.8216254248128,4.97502115863487,2.66552469755222,0.00241255114848652,0.00646103082713668
"ENSG00000080644",15.7051807807869,-1.67927553037879,0.80026709603542,0.00241397688217212,0.00646411791893114
"ENSG00000168062",13.6407027879096,2.0175015230665,1.0113430147043,0.00242162728395962,0.0064827845373262
"ENSG00000168488",4704.93791814663,0.654503069350495,0.237876232300741,0.0024217691951113,0.0064827845373262
"ENSG00000111860",250.898111494133,0.680131167664576,0.248933202607031,0.00242303493846332,0.00648470648106659
"ENSG00000119283",4.3323242503967,-4.27109142611166,2.2253874606219,0.00242361128895559,0.006484782968539
"ENSG00000267404",4.3323242503967,-4.27109142611166,2.2253874606219,0.00242361128895559,0.006484782968539
"ENSG00000198805",3490.73721580374,0.775960138828522,0.291572399765355,0.0024268790570761,0.00649279270445095
"ENSG00000109101",19.3326906662549,-2.30586211841008,1.18251277123354,0.00243553147101448,0.0065144688928163
"ENSG00000254343",12.0332873882941,-2.45833094193126,1.26871826865404,0.00243698817055308,0.0065176289296493
"ENSG00000183638",4.63341527947512,4.13513866088656,2.15256714792222,0.00244059428821629,0.00652653613757592
"ENSG00000126970",299.758139289249,-0.651334739536279,0.236788778523215,0.00244493863515031,0.00653593903855186
"ENSG00000261594",6.11710598102597,-3.95542608577667,2.05754137746045,0.00245722199414916,0.00656641127256721
"ENSG00000245556",163.095783512094,-0.940204325778321,0.37000298574079,0.00245744690147477,0.00656641127256721
"ENSG00000197181",6.4103939417396,4.41011937235075,2.31326589329626,0.00245697820785616,0.00656641127256721
"ENSG00000172062",1571.27325344914,-0.682455478222614,0.250394209421092,0.00245972026826705,0.00657120094337638
"ENSG00000228960",61.0462353981488,0.953581853466228,0.376691829865842,0.00245979448245744,0.00657120094337638
"ENSG00000127325",13.4394039919723,-3.10024438590962,1.61302690816964,0.00246046093030754,0.00657223978417098
"ENSG00000259523",24.9424769147623,-1.43877248601817,0.650930046517589,0.00246161978228301,0.00657385197215371
"ENSG00000115423",32.7766569092156,-2.21522860479425,1.13234962269137,0.00246210550676161,0.00657440758809008
"ENSG00000166676",23.8227865513919,-1.58803394233102,0.745504545037964,0.00247104645155278,0.006596794095548
"ENSG00000159208",183.340968018988,-0.98936217763552,0.394959854640144,0.00247205912937065,0.00659875355198522
"ENSG00000231952",18.781865167422,1.44106254178705,0.653162027524515,0.00247958021254138,0.00661659198606358
"ENSG00000244486",146.731897693074,-1.04594253320721,0.424395072190082,0.00248158569187473,0.0066211972533827
"ENSG00000213033",21.1425904226037,-1.77949350283008,0.868113134904789,0.0024860925157714,0.00663172741053621
"ENSG00000116741",1156.17209155332,-1.30208635812499,0.568785418019858,0.00249548885827986,0.00665604254787565
"ENSG00000227359",5.05694452825546,4.20110945130282,2.20214315558446,0.00250312430974268,0.00667565603534326
"ENSG00000261136",36.1599115088181,-1.23629128890652,0.530397142228849,0.00250692248117523,0.00668352703375588
"ENSG00000244313",603.88068049816,0.616042484626275,0.222585290642333,0.002516366665237,0.00670719503915529
"ENSG00000111678",841.656682142744,-0.664212181412819,0.243189372702788,0.00251943867806681,0.00671462737287121
"ENSG00000239670",15.0317761012673,-2.38582767786996,1.23601267728289,0.00252336201779565,0.00672432667364632
"ENSG00000174529",70.6315793912523,-1.12679678066522,0.469070168517276,0.00252818705350175,0.00673536000517568
"ENSG00000205084",437.109866498542,0.737136054415922,0.275465292580421,0.00252835577674543,0.00673536000517568
"ENSG00000253438",104.004724487221,-4.30669931868424,2.26829949970353,0.00252925178595708,0.00673698892295035
"ENSG00000160323",221.846887706649,-1.38269435305919,0.61909796739901,0.00252967837154459,0.00673736724443884
"ENSG00000231313",24.7503607453353,1.3763864865004,0.615528654874108,0.0025374764435678,0.0067573759705719
"ENSG00000225051",7.00213154882244,-3.43401063608398,1.79623972621792,0.00253895963181823,0.00676056536241117
"ENSG00000241860",153.313834493227,1.25438127954599,0.542117259481756,0.00254078310944236,0.00676466003398929
"ENSG00000173838",13.1951933705005,4.91319254938813,2.66060028298676,0.00254504428119731,0.00677524324779725
"ENSG00000126010",4.70645932971772,-4.30965878160276,2.2740674401618,0.00254834064717916,0.00678325593066452
"ENSG00000259328",191.890680745279,-0.950143943436171,0.376859065201691,0.00255098313431586,0.00678818495773637
"ENSG00000227848",7.12375467185427,-3.45429322005701,1.80885433011463,0.00255313170299299,0.00679295418943309
"ENSG00000271826",4.65503431917028,4.119317774322,2.16595750384976,0.00255366627431666,0.00679361307606692
"ENSG00000177427",526.265364192017,0.646120682214392,0.235916337920594,0.00256613951698741,0.00682526233921712
"ENSG00000240291",52.8765410904706,-0.895198286316463,0.350062431823971,0.0025685971585379,0.00683026447918935
"ENSG00000217716",205.684000082708,0.873314185351774,0.33945712785552,0.00256847142877861,0.00683026447918935
"ENSG00000177732",1242.42707636983,-1.03620357900833,0.421453386489016,0.00257156922906995,0.00683739973460857
"ENSG00000241155",4.21070112736487,-4.21557777012505,2.2244760650831,0.00257268157618129,0.00683958922964791
"ENSG00000227781",17.9694818009378,-1.45275254256222,0.664665094955937,0.00257303656796977,0.00683976499605034
"ENSG00000185345",13.1931563818071,-3.10342886888614,1.62986660759291,0.00258050984678812,0.00685886075913813
"ENSG00000114395",655.67769243847,-0.974863159125133,0.389990165208652,0.00258264468613277,0.00686376453401793
"ENSG00000228998",243.470536229563,-0.718727707979113,0.267939268548318,0.00258312952141678,0.00686428256774245
"ENSG00000104936",432.451683166358,0.924741770431054,0.364874639566997,0.00258455709880914,0.00686730540102165
"ENSG00000174197",1756.0806519009,-0.685505122870773,0.25324450911178,0.00258501596715495,0.00686775393338508
"ENSG00000173239",4.16403262806736,-4.20436494971145,2.22058726282518,0.00258544113120808,0.00686811283110218
"ENSG00000119900",2733.57775870508,-0.853964409550563,0.330931490794436,0.00261317758653796,0.00694101477635845
"ENSG00000232838",318.009781765415,-0.82532945648486,0.317465415263764,0.0026221630035273,0.0069633191380121
"ENSG00000162924",578.144736263735,1.11974751541373,0.467945220972986,0.0026288190454289,0.00697864654542213
"ENSG00000198915",22.353152926945,1.62603934243792,0.778640220619942,0.00263704906253982,0.00699970971454656
"ENSG00000243156",2412.94931066791,0.612266092715323,0.222268101351393,0.00264177226037577,0.00701146080135828
"ENSG00000112511",538.087173481375,0.841401905373886,0.325420660293424,0.00264285473076307,0.00701354757456593
"ENSG00000197375",721.933056467047,-0.600020647948747,0.217194843041905,0.00265141600314885,0.007033902151995
"ENSG00000250358",12.9487391045001,-5.00585848988949,2.76070412191221,0.00265177378877556,0.00703406318584348
"ENSG00000213362",26.8269304584997,1.17958737162934,0.502280076420245,0.00265242799127871,0.00703501036736933
"ENSG00000182324",68.0438796998054,-1.08496060444594,0.449622435526363,0.002657635053726,0.00704803149272742
"ENSG00000233588",30.9315952654,1.22014898474163,0.525940877740749,0.00265909152556758,0.00705110427269165
"ENSG00000239246",92.0314392465471,1.01635332286654,0.413166627125301,0.00266391531745052,0.00706231362347732
"ENSG00000262227",18.1185671978848,-1.41336049850158,0.643911219090216,0.00266760657963335,0.00707130776824662
"ENSG00000215375",760.478940376958,-0.823920462608915,0.317844634130801,0.00268897552175871,0.00712635699895691
"ENSG00000176912",42.8221912212056,-1.28653289449716,0.56640900135555,0.00268972132252478,0.00712753573065687
